Car.WheelSpd_FL,Car.WheelSpd_FR,Car.WheelSpd_RL,Car.WheelSpd_RR,Car.v,Time,V0,acceleration,Mean acc.,ABS Efficiency
C1,C1,C1,C1,C1,C1,,,,
rad/s,rad/s,rad/s,rad/s,m/s,s,m/s,m/s/s,m/s/s,-
103.8272629,103.831871,103.8284454,103.8312073,33.20996094,11.861,,-0.063706000000252,,
103.8253937,103.8300018,103.8265686,103.8293381,33.20932388,11.871,,-0.062942000000277,,
103.8235321,103.8281479,103.824707,103.8274765,33.20869446,11.881,,-0.062561000000017,,
103.8216858,103.8263092,103.8228683,103.8256378,33.20806885,11.891,,-0.061797999999413,,
103.8198547,103.8244858,103.8210373,103.8238068,33.20745087,11.901,,-0.061798000000124,,
103.8180466,103.8226776,103.8192215,103.8219986,33.20683289,11.911,,-0.061036000000314,,
103.816246,103.8208771,103.817421,103.8201981,33.20622253,11.921,,-0.060652999999888,,
103.8144608,103.8190994,103.8156357,103.8184128,33.205616,11.931,,-0.059891000000079,,
103.8126907,103.817337,103.8138657,103.8166504,33.20501709,11.941,,-0.059891000000079,,
103.810936,103.8155823,103.8121109,103.8148956,33.20441818,11.951,,-0.059127999999475,,
103.8091965,103.8138504,103.8103714,103.8131561,33.2038269,11.961,,-0.058746000000554,,
103.8074722,103.8121338,103.8086395,103.8114319,33.20323944,11.971,,-0.05798299999995,,
103.8057632,103.8104248,103.8069305,103.8097305,33.20265961,11.981,,-0.057984000000033,,
103.8040619,103.8087387,103.8052368,103.8080368,33.20207977,11.991,,-0.057220000000058,,
103.8023834,103.8070602,103.8035583,103.8063583,33.20150757,12.001,,-0.056838999999798,,
103.8007202,103.8054047,103.8018875,103.8046951,33.20093918,12.011,,-0.056075999999905,,
103.7990723,103.8037567,103.8002396,103.8030472,33.20037842,12.021,,-0.056075999999905,,
103.7974319,103.802124,103.7986069,103.8014145,33.19981766,12.031,,-0.055313000000012,,
103.7958145,103.8005142,103.7969818,103.7997971,33.19926453,12.041,,-0.054931999999752,,
103.7942352,103.798912,103.7953796,103.7981949,33.19871521,12.051,,-0.05455000000012,,
103.7926407,103.7973251,103.7937851,103.796608,33.19816971,12.061,,-0.053787000000227,,
103.791069,103.7957535,103.7922134,103.7950287,33.19763184,12.071,,-0.053405999999967,,
103.789505,103.7941971,103.7906494,103.7934723,33.19709778,12.081,,-0.053024000000335,,
103.7879639,103.7926636,103.7891083,103.7919312,33.19656754,12.091,,-0.052642999999364,,
103.7864304,103.7911377,103.7875748,103.7904053,33.19604111,12.101,,-0.051880000000182,,
103.7849197,103.7896271,103.7860565,103.788887,33.19552231,12.111,,-0.148010000000198,,
103.6771545,103.6789169,103.6759109,103.677063,33.19404221,12.121,,-0.925064999999847,,
102.5870209,101.9263916,102.9598846,102.591217,33.18479156,12.131,,-5.38177399999995,,
102.2422562,101.6109085,102.0865021,101.4771805,33.13097382,12.141,,-5.89485200000013,,
102.0920105,101.4167633,101.8698349,101.2710876,33.0720253,12.151,,-5.8746339999999,,
101.904335,101.1976013,101.64711,101.0510406,33.01327896,12.161,,-5.92041000000023,,
101.719368,100.9874878,101.4275513,100.8538895,32.95407486,12.171,,-5.95588699999965,,
101.5358124,100.7808609,101.205246,100.6500702,32.89451599,12.181,,-5.99594100000047,,
101.3562698,100.5748749,100.9795227,100.4442215,32.83455658,12.191,,-6.04400599999977,,
101.1808319,100.3677902,100.7513428,100.2388992,32.77411652,12.201,,-6.10237200000015,,
101.0063934,100.1601563,100.522644,100.0340652,32.7130928,12.211,,-6.16569499999997,,
100.8326263,99.95129395,100.2950058,99.82897949,32.65143585,12.221,,-6.23359699999995,,
100.6586304,99.74332428,100.0693588,99.62388611,32.58909988,12.231,,-6.30836400000021,,
100.4850464,99.53276825,99.84539795,99.41941071,32.52601624,12.241,,-6.38351499999956,,
100.3104324,99.3258667,99.62306213,99.21588135,32.46218109,12.251,,-6.4468380000001,,
100.1328583,99.1222229,99.4017868,99.01301575,32.39771271,12.261,,-6.49833700000002,,
99.95262146,98.92232513,99.1802597,98.81071472,32.33272934,12.271,,-6.53762800000024,,
99.77081299,98.72531891,98.95703888,98.61044312,32.26735306,12.281,,-6.5647129999995,,
99.58769226,98.53052521,98.73090363,98.41300964,32.20170593,12.291,,-6.57882700000059,,
99.40197754,98.34014893,98.50125885,98.21833801,32.13591766,12.301,,-6.57462999999936,,
99.21377563,98.15454102,98.26766205,98.02635193,32.07017136,12.311,,-6.55059900000055,,
99.02354431,97.97348785,98.0300293,97.83683014,32.00466537,12.321,,-6.50863599999987,,
98.83207703,97.79433441,97.78862762,97.64961243,31.93957901,12.331,,-6.45370499999984,,
98.63891602,97.61475372,97.54405975,97.46508789,31.87504196,12.341,,-6.39286000000006,,
98.44328308,97.43550873,97.29693604,97.28285217,31.81111336,12.351,,-6.32991800000013,,
98.24593353,97.2559967,97.04817963,97.10244751,31.74781418,12.361,,-6.26544999999972,,
98.04653931,97.07636261,96.79875183,96.92326355,31.68515968,12.371,,-6.20079000000011,,
97.84494781,96.89727783,96.54981232,96.74474335,31.62315178,12.381,,-6.13727600000011,,
97.64246368,96.71619415,96.30245209,96.5663681,31.56177902,12.391,,-6.07776599999994,,
97.43818665,96.53548431,96.05766296,96.38831329,31.50100136,12.401,,-6.02397900000007,,
97.23322296,96.35428619,95.81643677,96.21047211,31.44076157,12.411,,-5.98239899999982,,
97.02841187,96.17202759,95.57964325,96.03269196,31.38093758,12.421,,-5.9518820000001,,
96.82420349,95.99128723,95.34835052,95.85493469,31.32141876,12.431,,-5.92803900000014,,
96.62084198,95.81151581,95.1234436,95.67701721,31.26213837,12.441,,-5.91030199999985,,
96.41880798,95.63253021,94.90562439,95.49884033,31.20303535,12.451,,-5.89866599999986,,
96.21820831,95.45427704,94.69546509,95.32036591,31.14404869,12.461,,-5.892944,,
96.01920319,95.27672577,94.49334717,95.14157104,31.08511925,12.471,,-5.89351700000016,,
95.82188416,95.09984589,94.29953766,94.96244049,31.02618408,12.481,,-5.89942900000011,,
95.62628174,94.92356873,94.11414337,94.78297424,30.96718979,12.491,,-5.91087399999992,,
95.43235016,94.74781799,93.93714142,94.60317993,30.90808105,12.501,,-5.92632199999983,,
95.24002838,94.5727005,93.76833344,94.4227829,30.84881783,12.511,,-5.94215400000024,,
95.0487442,94.39801025,93.60743713,94.24170685,30.78939629,12.521,,-5.95931999999984,,
94.85822296,94.22292328,93.45365143,94.06019592,30.72980309,12.531,,-5.97992000000005,,
94.6687088,94.04776764,93.30609131,93.87848663,30.67000389,12.541,,-6.00395200000001,,
94.47988129,93.87251282,93.16379547,93.69668579,30.60996437,12.551,,-6.0298920000001,,
94.29141998,93.69609833,93.02545166,93.51476288,30.54966545,12.561,,-6.05812099999987,,
94.10346222,93.51932526,92.88962555,93.3328476,30.48908424,12.571,,-6.0867309999999,,
93.91577911,93.34208679,92.75485992,93.15106201,30.42821693,12.581,,-6.1155320000001,,
93.72813416,93.16425323,92.61961365,92.96942139,30.36706161,12.591,,-6.14261599999999,,
93.54032135,92.98576355,92.48268127,92.7869339,30.30563545,12.601,,-6.16817500000018,,
93.35221863,92.80614471,92.3431778,92.60379028,30.2439537,12.611,,-6.19220699999978,,
93.16343689,92.62509918,92.20035553,92.420784,30.18203163,12.621,,-6.21490500000022,,
92.97429657,92.44322205,92.05383301,92.23820496,30.11988258,12.631,,-6.23760199999985,,
92.78483582,92.25995636,91.9033432,92.05605316,30.05750656,12.641,,-6.25972700000013,,
92.59456635,92.07650757,91.74904633,91.87406158,29.99490929,12.651,,-6.27899200000002,,
92.40370178,91.89266205,91.59124756,91.69189453,29.93211937,12.661,,-6.29348800000003,,
92.21242523,91.70812988,91.43018341,91.50969696,29.86918449,12.671,,-6.30264199999999,,
92.02069092,91.52241516,91.26616669,91.32733154,29.80615807,12.681,,-6.30645799999989,,
91.82829285,91.3361969,91.0994339,91.14450836,29.74309349,12.691,,-6.30531300000001,,
91.63502502,91.14949036,90.93048096,90.96139526,29.68004036,12.701,,-6.29997300000014,,
91.44082642,90.96231842,90.75939941,90.77797699,29.61704063,12.711,,-6.29138899999973,,
91.24517822,90.77474976,90.58652496,90.59411621,29.55412674,12.721,,-6.28089900000006,,
91.04885101,90.5867691,90.41176605,90.40982056,29.49131775,12.731,,-6.26792900000019,,
90.85237122,90.39875031,90.23556519,90.22510529,29.42863846,12.741,,-6.25247999999985,,
90.65579987,90.21026611,90.0577774,90.0399704,29.36611366,12.751,,-6.2358849999999,,
90.45922852,90.0213089,89.87862396,89.85442352,29.30375481,12.761,,-6.21910099999994,,
90.2624588,89.83197784,89.69827271,89.66842651,29.2415638,12.771,,-6.20193499999999,,
90.06507111,89.64230347,89.51654053,89.48192596,29.17954445,12.781,,-6.18610400000001,,
89.86779785,89.45199585,89.33375549,89.29490662,29.11768341,12.791,,-6.17160800000001,,
89.67086029,89.26142883,89.15013885,89.10739899,29.05596733,12.801,,-6.15825600000015,,
89.47432709,89.07064056,88.96554565,88.91945648,28.99438477,12.811,,-6.14681300000015,,
89.27827454,88.87968445,88.78023529,88.73109436,28.93291664,12.821,,-6.13746599999985,,
89.08275604,88.68861389,88.59443665,88.54232025,28.87154198,12.831,,-6.13021899999993,,
88.88782501,88.49747467,88.40825653,88.35317993,28.81023979,12.841,,-6.12487799999997,,
88.6934967,88.3062973,88.22151184,88.16374969,28.74899101,12.851,,-6.12182600000004,,
88.49969482,88.11512756,88.03430939,87.97405243,28.68777275,12.861,,-6.12087199999998,,
88.3062973,87.92401123,87.8468399,87.78411865,28.62656403,12.871,,-6.12182700000012,,
88.11347961,87.73304749,87.65917969,87.59399414,28.56534576,12.881,,-6.12373300000009,,
87.92121887,87.54232788,87.47142029,87.4036026,28.50410843,12.891,,-6.12659499999992,,
87.72956085,87.35164642,87.28360748,87.21272278,28.44284248,12.901,,-6.13078999999992,,
87.53836823,87.16104889,87.09571075,87.02185822,28.38153458,12.911,,-6.13574999999997,,
87.347435,86.97051239,86.9076004,86.8311615,28.32017708,12.921,,-6.14223500000009,,
87.15679169,86.77981567,86.71936798,86.64060211,28.25875473,12.931,,-6.15005499999981,,
86.96646118,86.58924103,86.53108215,86.45021057,28.19725418,12.941,,-6.15844700000032,,
86.77640533,86.39878082,86.34276581,86.25999451,28.13566971,12.951,,-6.16703099999967,,
86.58657074,86.2084198,86.15446472,86.06994629,28.0739994,12.961,,-6.17599400000017,,
86.39690399,86.01816559,85.96617889,85.88006592,28.01223946,12.971,,-6.18457799999987,,
86.20734406,85.82801056,85.77792358,85.69035339,27.95039368,12.981,,-6.19258900000013,,
86.01785278,85.63793945,85.58968353,85.50078583,27.88846779,12.991,,-6.20002799999995,,
85.8283844,85.4479599,85.40145874,85.31137085,27.82646751,13.001,,-6.20613100000007,,
85.63891602,85.25805664,85.21324158,85.12207031,27.7644062,13.011,,-6.21147099999995,,
85.44943237,85.06822205,85.02502441,84.93288422,27.70229149,13.021,,-6.21547699999994,,
85.25990295,84.87845612,84.83679962,84.74378967,27.64013672,13.031,,-6.21776599999997,,
85.07033539,84.68875885,84.6485672,84.55477142,27.57795906,13.041,,-6.21910100000029,,
84.88072205,84.49911499,84.46031952,84.36580658,27.51576805,13.051,,-6.21871899999995,,
84.6910553,84.30953217,84.27205658,84.17686462,27.45358086,13.061,,-6.21700299999972,,
84.50135803,84.11999512,84.08377838,83.98795319,27.39141083,13.071,,-6.21357000000025,,
84.31156921,83.9305954,83.89550018,83.79903412,27.32927513,13.081,,-6.20841999999975,,
84.12165833,83.74131012,83.70721436,83.6100235,27.26719093,13.091,,-6.20193400000026,,
83.93173981,83.55201721,83.51890564,83.42095184,27.20517159,13.101,,-6.19506899999998,,
83.74190521,83.3627243,83.33056641,83.23191071,27.1432209,13.111,,-6.18743899999998,,
83.55215454,83.17346191,83.1421814,83.04288483,27.08134651,13.121,,-6.17980899999999,,
83.36247253,82.98422241,82.95367432,82.85387421,27.01954842,13.131,,-6.17179899999982,,
83.17287445,82.7950058,82.76499939,82.66486359,26.95783043,13.141,,-6.16416900000019,,
82.98338318,82.60582733,82.57629395,82.47583771,26.89618874,13.151,,-6.15673100000009,,
82.79402161,82.41669464,82.38763428,82.28675079,26.83462143,13.161,,-6.14948299999973,,
82.60481262,82.22759247,82.19905853,82.09759521,26.7731266,13.171,,-6.14299799999998,,
82.41576385,82.0385437,82.01057434,81.90841675,26.71169662,13.181,,-6.13689400000013,,
82.22687531,81.84953308,81.82215881,81.71923828,26.65032768,13.191,,-6.13193500000016,,
82.03813934,81.66056824,81.63381195,81.5300827,26.58900833,13.201,,-6.127167,,
81.84955597,81.47164917,81.44551849,81.34094238,26.52773666,13.211,,-6.12373299999973,,
81.66111755,81.28276825,81.25727081,81.15183258,26.46649933,13.221,,-6.12068200000024,,
81.47280121,81.09394073,81.06906891,80.96277618,26.40529251,13.231,,-6.11877399999976,,
81.28461456,80.90515137,80.88090515,80.77377319,26.34410477,13.241,,-6.11744000000023,,
81.09653473,80.71640778,80.69277191,80.58483124,26.28293037,13.251,,-6.1166759999999,,
80.90850067,80.52770233,80.50466919,80.39595795,26.22176361,13.261,,-6.11648600000017,,
80.72047424,80.33904266,80.31658173,80.20715332,26.16059875,13.271,,-6.11686699999972,,
80.53250122,80.15044403,80.12852478,80.01842499,26.09943008,13.281,,-6.11782000000005,,
80.34458923,79.9619751,79.94049072,79.82978058,26.03825188,13.291,,-6.11858400000003,,
80.15676117,79.77351379,79.75247955,79.64122772,25.97706604,13.301,,-6.1202999999999,,
79.96901703,79.58506775,79.56448364,79.45278931,25.91586304,13.311,,-6.12182600000004,,
79.78131866,79.39664459,79.37650299,79.26444244,25.85464478,13.321,,-6.12373400000017,,
79.59363556,79.20826721,79.18854523,79.07618713,25.79340744,13.331,,-6.12583200000003,,
79.40594482,79.01992798,79.00060272,78.88803101,25.73214912,13.341,,-6.12754799999991,,
79.21820068,78.83164215,78.81268311,78.69995117,25.67087364,13.351,,-6.12964600000012,,
79.03044128,78.64339447,78.62477875,78.51195526,25.60957718,13.361,,-6.13098199999982,,
78.84268188,78.45518494,78.43690491,78.32404327,25.54826736,13.371,,-6.13250699999988,,
78.65492249,78.26702881,78.24905396,78.13619995,25.48694229,13.381,,-6.13327000000012,,
78.46715546,78.07891083,78.06123352,77.94842529,25.42560959,13.391,,-6.13384299999993,,
78.2793808,77.89083862,77.87345886,77.76066589,25.36427116,13.401,,-6.13365100000003,,
78.09161377,77.70281219,77.68573761,77.57293701,25.30293465,13.411,,-6.13327100000021,,
77.90383911,77.5148468,77.49806213,77.38526917,25.24160194,13.421,,-6.13250699999988,,
77.71606445,77.32691956,77.3104248,77.19766235,25.18027687,13.431,,-6.130791,,
77.52828217,77.13908386,77.12284851,77.01011658,25.11896896,13.441,,-6.12888299999987,,
77.34050751,76.95131683,76.93531799,76.82260895,25.05768013,13.451,,-6.12640400000011,,
77.15275574,76.76357269,76.74783325,76.63514709,24.99641609,13.461,,-6.12335200000018,,
76.96503448,76.57585907,76.56040192,76.44772339,24.93518257,13.471,,-6.12010899999973,,
76.77729797,76.38817596,76.37300873,76.26032257,24.87398148,13.481,,-6.11667699999998,,
76.58956146,76.20053101,76.18566895,76.07294464,24.81281471,13.491,,-6.11305200000025,,
76.40185547,76.01293182,75.99837494,75.8855896,24.75168419,13.501,,-6.10942899999998,,
76.21417999,75.82536316,75.81113434,75.69825745,24.6905899,13.511,,-6.10580399999989,,
76.02655792,75.63784027,75.62393188,75.51094055,24.62953186,13.521,,-6.10237100000006,,
75.83898163,75.4503479,75.43677521,75.32364655,24.56850815,13.531,,-6.09855699999997,,
75.65145874,75.26290131,75.24966431,75.13637543,24.50752258,13.541,,-6.09550399999996,,
75.46399689,75.07550049,75.06259155,74.9491272,24.44656754,13.551,,-6.09226300000003,,
75.27658081,74.88812256,74.87555695,74.76190186,24.38564491,13.561,,-6.08940099999984,,
75.0892334,74.70079803,74.68856812,74.57466125,24.3247509,13.571,,-6.08673100000026,,
74.90194702,74.51351166,74.50161743,74.38744354,24.26388359,13.581,,-6.08425100000005,,
74.71472931,74.32628632,74.31468201,74.20026398,24.20304108,13.591,,-6.08215399999992,,
74.527565,74.13909912,74.12776947,74.01314545,24.14221954,13.601,,-6.08024599999979,,
74.3404541,73.95196533,73.94089508,73.82607269,24.08141708,13.611,,-6.07872,,
74.15337372,73.76487732,73.75404358,73.63905334,24.02062988,13.621,,-6.07719400000022,,
73.96634674,73.57784271,73.56723022,73.4520874,23.95985794,13.631,,-6.07605000000007,,
73.77935791,73.39085388,73.38044739,73.26517487,23.89909744,13.641,,-6.07528699999982,,
73.59243011,73.20391846,73.1937027,73.07833099,23.83834457,13.651,,-6.07452399999993,,
73.4055481,73.01703644,73.00699615,72.89154816,23.77759933,13.661,,-6.07395100000012,,
73.21868134,72.8302002,72.82032776,72.70482635,23.71685982,13.671,,-6.07357099999994,,
73.03181458,72.64344025,72.63368225,72.51816559,23.65612411,13.681,,-6.07299800000014,,
72.84498596,72.45671844,72.44708252,72.33157349,23.59539413,13.691,,-6.07280699999997,,
72.65821075,72.27004242,72.26051331,72.14504242,23.53466606,13.701,,-6.07242600000006,,
72.47147369,72.08341217,72.07398224,71.95858002,23.4739418,13.711,,-6.07204399999972,,
72.28477478,71.89682007,71.88748932,71.77217865,23.41322136,13.721,,-6.07185399999999,,
72.09809875,71.71027374,71.7010498,71.58583832,23.35250282,13.731,,-6.071472,,
71.91144562,71.52378082,71.51464844,71.39955139,23.2917881,13.741,,-6.07090000000028,,
71.72483063,71.33732605,71.32829285,71.21333313,23.2310791,13.751,,-6.07051799999994,,
71.53823853,71.15092468,71.14198303,71.02716064,23.17037392,13.761,,-6.06975599999977,,
71.35167694,70.96456909,70.95571899,70.84104919,23.10967636,13.771,,-6.06899300000023,,
71.16513062,70.77825165,70.76950836,70.65498352,23.04898643,13.781,,-6.067848,,
70.97862244,70.59199524,70.58335114,70.46896362,22.98830795,13.791,,-6.06670399999985,,
70.79212952,70.40579224,70.39724731,70.2829895,22.92764091,13.801,,-6.06536800000015,,
70.60566711,70.21962738,70.21118927,70.09706116,22.86698723,13.811,,-6.06384300000009,,
70.41924286,70.03350067,70.02518463,69.91117096,22.8063488,13.821,,-6.06231699999995,,
70.23284149,69.84741974,69.83922577,69.72532654,22.74572563,13.831,,-6.06040899999982,,
70.04646301,69.66138458,69.65332794,69.53951263,22.68512154,13.841,,-6.05850300000022,,
69.86011505,69.47538757,69.46746826,69.35374451,22.62453651,13.851,,-6.056594,,
69.67380524,69.28943634,69.28166962,69.1680069,22.56397057,13.861,,-6.05468800000004,,
69.48751831,69.10352325,69.09591675,68.98230743,22.50342369,13.871,,-6.05277999999991,,
69.30126953,68.91764832,68.91020966,68.79663849,22.44289589,13.881,,-6.05049099999988,,
69.11505127,68.73181152,68.72454834,68.61100769,22.38239098,13.891,,-6.04858400000019,,
68.92886353,68.54598236,68.5389328,68.42540741,22.32190514,13.901,,-6.04667699999979,,
68.74272156,68.36019897,68.35336304,68.23983765,22.26143837,13.911,,-6.04457899999993,,
68.55661011,68.17446136,68.16783905,68.05431366,22.20099258,13.921,,-6.04286199999997,,
68.3705368,67.9887619,67.98235321,67.86882019,22.14056396,13.931,,-6.0409540000002,,
68.18450928,67.80310822,67.79691315,67.68336487,22.08015442,13.941,,-6.03923799999997,,
67.99851227,67.61749268,67.61151886,67.49794769,22.01976204,13.951,,-6.03771199999983,,
67.81255341,67.43192291,67.42616272,67.31256866,21.95938492,13.961,,-6.03618600000004,,
67.62662506,67.24639893,67.24084473,67.12723541,21.89902306,13.971,,-6.03485100000007,,
67.44074249,67.06091309,67.05556488,66.94193268,21.83867455,13.981,,-6.03332600000002,,
67.25489044,66.87547302,66.87033081,66.75668335,21.77834129,13.991,,-6.03218000000005,,
67.06908417,66.69007111,66.68512726,66.57147217,21.71801949,14.001,,-6.03103699999998,,
66.88330841,66.50470734,66.49996185,66.38629913,21.65770912,14.011,,-6.03008299999992,,
66.6975708,66.31939697,66.31484222,66.2011795,21.59740829,14.021,,-6.02893800000004,,
66.51186371,66.13411713,66.12975311,66.01609802,21.53711891,14.031,,-6.02817500000015,,
66.32619476,65.94888306,65.94470978,65.83106995,21.47683716,14.041,,-6.02722199999981,,
66.14055634,65.76369476,65.75969696,65.64608002,21.41656494,14.051,,-6.02645899999992,,
65.95495605,65.57853699,65.57472229,65.46113586,21.35630035,14.061,,-6.02550500000021,,
65.76937866,65.39342499,65.38978577,65.27623749,21.2960453,14.071,,-6.02474199999996,,
65.58383942,65.20835114,65.20488739,65.09138489,21.23579788,14.081,,-6.02397900000007,,
65.39832306,65.02331543,65.02002716,64.90657806,21.17555809,14.091,,-6.023025,,
65.21284485,64.83831787,64.83520508,64.72181702,21.11532784,14.101,,-6.02226299999984,,
65.02738953,64.65335846,64.65041351,64.53709412,21.05510521,14.111,,-6.02149999999995,,
64.84196472,64.46843719,64.46566772,64.35241699,20.99489021,14.121,,-6.02035500000007,,
64.65656281,64.28354645,64.28096008,64.16778564,20.93468666,14.131,,-6.01959200000017,,
64.47119141,64.09870148,64.09628296,63.98318863,20.87449074,14.141,,-6.01844800000002,,
64.2858429,63.91388702,63.91165161,63.79863739,20.81430626,14.151,,-6.01749399999996,,
64.1005249,63.72911072,63.7270546,63.6141243,20.75413132,14.161,,-6.0163499999998,,
63.91523361,63.54437256,63.54249573,63.42964554,20.69396782,14.171,,-6.01520500000028,,
63.72996902,63.35966492,63.35797501,63.24520111,20.63381577,14.181,,-6.01406099999977,,
63.54471207,63.17499924,63.17349243,63.06079483,20.57367516,14.191,,-6.01272600000016,,
63.35946274,62.99036789,62.98904419,62.8764267,20.5135479,14.201,,-6.01139099999983,,
63.17424393,62.80577469,62.80463409,62.69209671,20.45343399,14.211,,-6.01005500000014,,
62.98905563,62.62121201,62.62025833,62.50780487,20.39333344,14.221,,-6.00891200000007,,
62.80389023,62.43668747,62.43592072,62.32355118,20.33324432,14.231,,-6.00738499999984,,
62.61875534,62.25219727,62.25162125,62.139328,20.27317047,14.241,,-6.00604999999987,,
62.43365097,62.06774521,62.06735992,61.95514297,20.21310997,14.251,,-6.00471500000026,,
62.2485733,61.88332748,61.88313293,61.77099228,20.15306282,14.261,,-6.00337999999994,,
62.06352615,61.69894409,61.69894409,61.58687973,20.09302902,14.271,,-6.00204399999988,,
61.87850952,61.51459503,61.51478958,61.4027977,20.03300858,14.281,,-6.00071,,
61.69352341,61.3302803,61.33067322,61.21875,19.97300148,14.291,,-5.99937399999995,,
61.50856781,61.14600372,61.14659119,61.03474045,19.91300774,14.301,,-5.99804000000006,,
61.32363892,60.96176147,60.96254349,60.85076141,19.85302734,14.311,,-5.99670400000001,,
61.13874817,60.77755737,60.77853394,60.66682053,19.7930603,14.321,,-5.99555900000013,,
60.95388412,60.5933876,60.5945549,60.48291016,19.73310471,14.331,,-5.99441600000006,,
60.7690506,60.40925217,60.41061401,60.29903793,19.67316055,14.341,,-5.99327099999982,,
60.5842514,60.22515488,60.22670746,60.11520004,19.61322784,14.351,,-5.99212599999994,,
60.39948273,60.04109573,60.04283524,59.93139648,19.55330658,14.361,,-5.99098200000014,,
60.21474838,59.85706711,59.85899353,59.74762726,19.49339676,14.371,,-5.98983799999999,,
60.03004456,59.67307663,59.67518997,59.56389236,19.43349838,14.381,,-5.98907400000002,,
59.84537125,59.4891243,59.49141693,59.38019562,19.37360764,14.391,,-5.98773999999978,,
59.66072845,59.3052063,59.30767059,59.19653702,19.31373024,14.401,,-5.98697700000024,,
59.47611237,59.12132263,59.12395477,59.01291275,19.25386047,14.411,,-5.98602299999982,,
59.29153061,58.9374733,58.9402771,58.82932663,19.19400024,14.421,,-5.98487800000029,,
59.10697937,58.75366211,58.75662994,58.64577866,19.13415146,14.431,,-5.98411599999977,,
58.92245865,58.56988144,58.57301712,58.46226501,19.0743103,14.441,,-5.98316200000006,,
58.73796463,58.38613892,58.38943863,58.27878571,19.01447868,14.451,,-5.982208,,
58.55350113,58.20243073,58.20589066,58.09534073,18.9546566,14.461,,-5.98125399999994,,
58.36906433,58.01875687,58.02238083,57.9119339,18.89484406,14.471,,-5.98030099999995,,
58.18465805,57.83511353,57.83890152,57.7285614,18.83504105,14.481,,-5.97934799999997,,
58.00027847,57.65150452,57.65545654,57.54522705,18.77524757,14.491,,-5.97839300000018,,
57.8159256,57.46793365,57.4720459,57.36192322,18.71546364,14.501,,-5.97743999999985,,
57.63160324,57.2843895,57.28866577,57.17865753,18.65568924,14.511,,-5.97648600000014,,
57.44730377,57.10088348,57.10531998,56.99542618,18.59592438,14.521,,-5.9755329999998,,
57.26303482,56.91740799,56.92200851,56.81222916,18.53616905,14.531,,-5.97438800000028,,
57.07879257,56.73396301,56.73872757,56.62906647,18.47642517,14.541,,-5.97343399999986,,
56.89457321,56.55055237,56.55548096,56.44593811,18.41669083,14.551,,-5.97248099999987,,
56.71038437,56.36717224,56.37226486,56.26284409,18.35696602,14.561,,-5.97133599999999,,
56.52622223,56.18382263,56.1890831,56.07978058,18.29725266,14.571,,-5.97038300000001,,
56.34208298,56.00050735,56.00593185,55.8967514,18.23754883,14.581,,-5.96923800000013,,
56.15797424,55.8172226,55.82281494,55.71375656,18.17785645,14.591,,-5.96828500000015,,
55.9738884,55.63396835,55.63972855,55.53079224,18.1181736,14.601,,-5.96713999999992,,
55.78983307,55.45074844,55.45667267,55.34785843,18.0585022,14.611,,-5.96599600000012,,
55.60580063,55.26755524,55.27365112,55.16495895,17.99884224,14.621,,-5.96485099999988,,
55.42179489,55.08439636,55.0906601,54.98209,17.93919373,14.631,,-5.9638979999999,,
55.23781967,54.90126419,54.90769958,54.79925156,17.87955475,14.641,,-5.96294400000019,,
55.05386734,54.71816635,54.72476959,54.61644745,17.81992531,14.651,,-5.96179999999968,,
54.86994553,54.53509903,54.54187012,54.43367004,17.76030731,14.661,,-5.96065500000016,,
54.68605042,54.35206223,54.35900116,54.25092697,17.70070076,14.671,,-5.95970200000018,,
54.50217819,54.16905975,54.17616653,54.06821442,17.64110374,14.681,,-5.95874699999968,,
54.31833649,53.98608398,53.99335861,53.88553238,17.58151627,14.691,,-5.95760400000032,,
54.13452148,53.80313873,53.81058121,53.70288467,17.52194023,14.701,,-5.9566499999999,,
53.950737,53.62022781,53.62783051,53.52026367,17.46237373,14.711,,-5.95569599999983,,
53.7669754,53.4373436,53.44511414,53.33767319,17.40281677,14.721,,-5.95455099999995,,
53.58324432,53.25449371,53.26242447,53.15511703,17.34327126,14.731,,-5.95378900000014,,
53.39953613,53.07167053,53.07976532,52.97258759,17.28373337,14.741,,-5.95283500000008,,
53.21585846,52.88888168,52.89713669,52.79009247,17.22420502,14.751,,-5.95169099999993,,
53.03220749,52.70611954,52.71453476,52.60762787,17.16468811,14.761,,-5.95092800000003,,
52.84858322,52.52339172,52.53196335,52.42519379,17.10517883,14.771,,-5.94997399999997,,
52.66498566,52.34069061,52.34942245,52.24279022,17.04567909,14.781,,-5.94901999999991,,
52.48141479,52.15802383,52.16690826,52.06041336,16.98618889,14.791,,-5.9482580000001,,
52.29787064,51.97538376,51.98442459,51.87807083,16.92670631,14.801,,-5.94711299999986,,
52.11435318,51.7927742,51.80197144,51.69575882,16.86723518,14.811,,-5.94635000000032,,
51.93086243,51.61019516,51.61954498,51.51347733,16.80777168,14.821,,-5.94558699999972,,
51.74739838,51.42764664,51.43714523,51.33122635,16.74831581,14.831,,-5.94444300000028,,
51.56395721,51.24512863,51.254776,51.14900589,16.68887138,14.841,,-5.94367899999995,,
51.38054657,51.06263733,51.07243347,50.96681595,16.62943459,14.851,,-5.94272700000005,,
51.19715881,50.88017654,50.89012146,50.78465652,16.57000732,14.861,,-5.94196299999972,,
51.01379776,50.69774628,50.70783615,50.60252762,16.51058769,14.871,,-5.94081900000028,,
